sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S2153,1724.0,244.467318656541,1706.91381835938,294.484037318539,80.1983184814453,92,703.0,1160.0,1594.0,-0.724201917648315,-0.109783723950386,150.0,4.26989221572876,-1.875,0.0,2.50671076774597,9.17280006408691,7534.65380859375,199.571304321289,47.4349098205566,19.403787612915,56.1353607177734,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.137215510010719,1,4.3681685798022,4,109.412498474121,18.3291664123535,9
S5537,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.70805020110221,5,-155.3125,19.8291664123535,1
S2990,1394.0,128.5,652.610107421875,303.5,102.80167388916,100,699.0,-802.0,2712.0,-0.316228747367859,-0.707107543945313,23.0,0.118093684315681,-0.25,0.0,15.1158266067505,0.0,5575.53271484375,200.0,43.5071792602539,9.63170433044434,73.1638870239258,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.124263890087605,4,3.96069886746917,1,119.9375,36.6875,2
S6385,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.48348896214657,4,-119.095832824707,56.2458343505859,7
S4100,958.0,28.5002794326883,663.287048339844,208.533153071312,62.7983245849609,0,360.0,909.0,4753.0,0.849775314331055,0.527144312858582,940.0,0.927456796169281,0.0625,0.0,0.0,141.326049804688,5829.951171875,197.402114868164,42.0813713073731,179.612014770508,54.9134330749512,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,2.83303684263373,9,-117.970832824707,54.5875015258789,8
S2550,1017.0,68.6007434519715,428.991394042969,235.600743451972,80.1999969482422,30,666.0,2793.0,4242.0,0.477015912532806,0.143437787890434,2110.5,6.35239410400391,13.8125,0.0,18.8914489746094,0.0,2657.7216796875,200.0,28.7378597259522,20.7371559143066,80.1664276123047,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134057372808456,10,3.43382592823029,8,104.695831298828,35.4124984741211,10
S889,1538.0,253.516432862255,1387.83544921875,321.516712806,48.100025177002,78,330.0,1140.0,3618.0,0.162702888250351,0.131219625473022,233.0,1.59431314468384,0.5625,0.0,0.0,83.5738677978516,8194.099609375,200.0,55.7966117858887,24.5827674865723,56.4233322143555,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780786424875259,1,4.63611635298325,6,-5.85416650772095,6.12916660308838,8
S4734,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1.79175946922806,7,-155.3125,19.8208332061768,1
S3629,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0812075063586235,12,1.6094379124341,3,-2.83750009536743,37.404167175293,10
S1952,1217.0,170.318564477621,1484.84899902344,308.285678408648,56.3016815185547,51,420.0,2605.0,3683.0,-0.765467047691345,0.553896188735962,156.5,11.6929740905762,-8.125,0.0,0.0,23.2577781677246,7521.8095703125,199.26676940918,31.8555011749268,21.7107906341553,61.3572502136231,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224483504891396,1,3.68877940867377,8,111.054168701172,29.6708335876465,4
S3400,513.0,-41.6180921080329,1322.52258300781,151.41500329494,26.1016368865967,0,1036.0,3487.0,1516.0,0.38885360956192,0.654303312301636,914.0,17.5914211273193,-7.5,0.0,0.0,37.7927093505859,2505.95068359375,150.341827392578,47.8361701965332,147.033462524414,51.2993698120117,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0016099904896691,11,2.484906649788,4,158.945831298828,54.4958343505859,6
S6809,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0812075063586235,12,1.79175946922806,4,-2.83750009536743,37.404167175293,10
S1782,665.0,64.5,576.911682128906,188.533220641134,28.1033229827881,25,1778.0,2585.0,1856.0,-0.581238806247711,-0.813733041286469,0.0,0.0,0.0,0.0,9.27466201782227,75.4638214111328,6710.97216796875,139.56999206543,58.4025573730469,123.125305175781,52.0227203369141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177691742777824,4,2.95751106073379,2,19.5458335876465,60.2374992370606,10
S7451,961.0,27.5331530673779,662.265319824219,208.500279432622,62.8983268737793,0,922.0,3366.0,2554.0,0.93858003616333,0.343809127807617,951.0,0.88459849357605,-1.0,0.0,0.0,139.665237426758,5804.7705078125,181.60774230957,39.747142791748,186.327377319336,54.4500617980957,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,1.6094379124341,10,-117.970832824707,54.5791664123535,8
S2567,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,2.60046501024624,9,-107.6875,50.2958335876465,4
S4151,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.05040986084906,9,-155.320831298828,19.8208332061768,1
S982,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,3.30501684334733,3,-73.3708343505859,45.720832824707,10
S1438,1456.0,170.849105205443,734.904113769531,247.81589860506,66.6999969482422,25,668.0,2643.0,3485.0,0.665529608726502,0.738289594650269,211.5,22.5344085693359,-4.0,0.0,13.0805282592773,46.2712898254395,11289.1181640625,154.939163208008,40.3815803527832,57.8516120910645,68.5906448364258,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0135707138106227,12,3.61086388682358,5,12.0708332061768,37.9625015258789,2
S7120,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,2.22256737922254,10,-107.6875,50.2958335876465,4
S1415,1460.0,222.483279258,2051.81494140625,310.466473212002,64.4983367919922,78,520.0,700.0,2845.0,0.265788078308105,0.579535961151123,105.5,3.34897136688232,-10.0,0.0,91.8593902587891,20.9907550811768,5158.06396484375,200.0,39.804573059082,23.1146583557129,58.0038909912109,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.198701590299606,1,4.7717264637544,9,110.379165649414,22.6625003814697,2
S3907,1365.0,243.5,1805.96569824219,305.5,26.5,0,122.0,1568.0,6446.0,-0.316228747367859,-0.897489070892334,470.0,0.40319100022316,0.5,0.0,0.0,250.508087158203,11646.3671875,200.0,60.1669044494629,27.0408973693848,44.4980278015137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0084824543446302,1,1.94591014905531,10,25.3041667938232,0.295833319425583,6
S944,1555.0,251.533182396502,1617.13464355469,311.5,52.1966857910156,88,321.0,2928.0,4293.0,0.0968419760465622,0.847387313842773,119.0,1.10477316379547,-0.25,0.0,0.0,108.002136230469,8016.1640625,200.0,64.9689331054688,19.4438076019287,49.8663673400879,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782171860337257,1,4.55387689160054,1,-6.50416660308838,5.25416660308838,8
S3970,1302.0,219.499325382549,2447.76049804688,299.48260575255,71.9916610717774,3,357.0,2657.0,5023.0,0.836080193519592,0.452125161886215,449.5,8.04727649688721,-1.8125,0.0,0.0,145.720001220703,11786.244140625,191.331604003906,36.0424270629883,56.4020538330078,51.4156150817871,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117624543607235,1,3.05022049857449,2,105.595832824707,20.345832824707,3
S1197,1720.0,251.5,1575.25988769531,299.500280967178,79.0,78,885.0,975.0,2714.0,0.442943423986435,-0.344434559345245,13.0,0.483259856700897,0.0625,0.0,933.463989257812,1.44924449920654,4510.39990246095,200.0,56.204948425293,12.6742420196533,60.8700141906738,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.135303542017937,1,4.22369017676016,3,109.495834350586,18.2875003814697,9
S1398,1763.0,241.499719937274,1167.29895019531,323.483230522001,85.6983261108399,18,164.0,2152.0,7027.0,0.0061715585179626,-0.944514513015747,137.5,2.60465264320374,1.625,2.7751350402832,0.0,64.3203582763672,7755.4619140625,199.739562988281,66.8351211547852,19.7186641693115,57.8893280029297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169653609395027,7,3.04447484370115,2,34.1958351135254,-19.0041675567627,5
S3782,642.999938964844,83.8019858970549,3197.73706054688,164.768734270136,51.4999809265137,24,610.0,2070.0,3315.0,0.947970390319824,0.313385635614395,2891.0,22.0470752716064,-5.625,0.0,0.0,62.7052459716797,5439.5244140625,162.662979125977,33.9029083251953,119.921760559082,47.3163528442383,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0338747203350067,1,2.19310497237179,4,121.295829772949,24.1375007629395,6
S3350,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.07944154167984,5,-119.095832824707,56.2458343505859,7
S2805,1104.0,44.5002813288256,553.161437988281,268.500281328826,104.901672363281,100,593.0,328.0,3673.0,-0.147347897291183,-0.57735025882721,139.0,0.727026581764221,0.9375,0.0,55.994441986084,0.0,3002.53979492188,200.0,27.1125774383545,23.4905910491943,67.2915344238281,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0907023027539253,4,2.97036321037497,4,126.845832824707,45.845832824707,8
S3902,670.0,62.5002805868139,610.696838378906,186.466779126816,29.7016773223877,0,1066.0,1206.0,1917.0,-0.425828874111176,0.581057786941528,3.0,0.96534138917923,-0.4375,0.0,5.37165260314941,66.1125335693359,6513.29541015625,159.553558349609,53.4773025512695,119.185501098633,51.0307006835938,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.181718394160271,4,3.56002287364642,5,19.9291667938232,60.345832824707,10
S5446,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,2.99568229977114,6,-73.3708343505859,45.720832824707,10
S5768,1694.0,230.364791035511,1423.07177734375,318.348271601762,76.301643371582,7,483.0,464.0,4806.0,0.165869131684303,-0.939936697483063,870.0,12.9226951599121,-0.125,0.339655488729477,0.0,95.9228439331055,8373.6630859375,170.392425537109,41.8879165649414,36.0839653015137,56.6788749694824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0077580115757882,1,3.25705752045863,5,98.4375,18.5125007629395,7
S2292,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.2188758248682,7,9.46249961853027,48.4625015258789,7
S1375,1844.0,159.516487111693,740.287231445313,248.516487111693,80.5016708374023,73,2365.0,4380.0,1673.0,0.490232765674591,0.737358331680298,1586.5,1.00878000259399,1.0625,4.02504444122314,0.0,16.385066986084,3562.421875,198.629928588867,62.4900627136231,17.3996162414551,58.4894256591797,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,3.4709410766251,9,29.1958332061768,-26.0041675567627,10
S1159,1325.0,191.500281106842,2008.6103515625,337.5,57.5999984741211,75,761.0,298.0,3690.0,0.496959805488586,0.779628217220306,45.5,0.465005695819855,0.4375,0.0,409.073577880859,7.12391090393066,4461.6083984375,200.0,42.5417098999024,10.7886295318604,53.0045127868652,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.168347865343094,4,3.40671547448592,8,116.929168701172,28.2041664123535,7
S2081,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,2.63905732961526,9,9.46249961853027,48.4625015258789,7
S4149,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.81337073793355,10,-155.329162597656,19.8208332061768,1
S4509,934.0,16.5167746339976,602.65283203125,206.516774633998,65.2983551025391,0,986.0,3801.0,2360.0,0.939625978469849,-0.34219628572464,1161.5,2.06214833259583,-0.875,0.0,0.0,82.9573364257813,5853.595703125,200.0,37.3474311828613,150.082870483398,54.9116744995117,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.922229051589966,5,1.6094379124341,1,-117.329170227051,53.8041648864746,8
S6305,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,1.20387278273001,6,-119.095832824707,56.2625007629395,7
S5082,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.30018219155269,1,-155.320831298828,19.8208332061768,1
S1236,1839.0,159.5,741.248901367188,248.5,80.5033187866211,45,2575.0,3478.0,1955.0,0.0114279789850116,0.966807067394257,1589.5,1.20240259170532,0.8125,1.71678733825684,0.0,17.5658664703369,3898.04370117188,198.208587646484,60.7905464172363,19.7614936828613,58.1849136352539,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,3.75342578342949,10,29.1875,-25.9958324432373,10
S4585,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.70631536227996,6,-155.304168701172,19.8291664123535,1
S5096,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.94401786839775,7,-155.3125,19.8291664123535,1
S7348,943.0,18.4999593600014,601.349243164063,201.483502671091,44.8050117492676,0,642.0,-900.0,3294.0,0.884688973426819,0.394872277975082,1066.0,2.69072437286377,-2.0625,0.0,0.0,122.768714904785,5166.296875,200.0,45.5882263183594,170.737442016602,56.6005821228027,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833724617958069,5,1.94591014905531,2,-119.995834350586,54.6708335876465,6
S5443,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.58692981199186,10,9.46249961853027,48.4625015258789,7
S6355,936.0,16.4994803452914,600.527282714844,203.499480345291,63.0999984741211,0,620.0,2226.0,3413.0,-0.480855405330658,-0.48658686876297,1206.0,2.35964822769165,3.625,0.0,0.0,40.7383117675781,4974.8818359375,196.391494750977,38.0353393554688,156.558197021484,54.9631156921387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925392687320709,5,1.48546074513717,3,-117.737503051758,53.9375,8
S3560,1377.0,159.567303374327,1934.19885253906,214.583732969997,78.5133743286133,35,342.0,-471.0,4346.0,0.625217616558075,0.780316650867462,2109.0,3.52053308486939,0.5,0.0,27.1457939147949,36.8689765930176,8152.00390625,200.0,35.7139511108398,51.9398155212402,52.325008392334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0115470010787249,1,2.99568229977114,8,37.5708351135254,-0.054166667163372,8
S1062,1747.0,255.51643172922,1336.73327636719,299.516440273219,48.698356628418,0,210.0,1214.0,4344.0,-0.196116834878922,0.554700136184692,18.0,0.157749220728874,-0.5,0.0,0.0123887620866299,93.8981323242188,10673.9130859375,56.3720817565918,41.4465484619141,91.0105743408203,72.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0587496347725391,1,3.59043938130068,9,-87.3541641235352,20.4458332061768,8
S2560,1498.0,90.4831943019963,354.553588867188,286.483194301996,96.7000274658203,21,3897.0,4822.0,2082.0,-0.323387503623962,-0.887533009052277,1167.5,1.54558348655701,-0.125,0.0,0.0,0.0,1835.93774414063,200.0,48.8862037658691,8.24726295471191,83.1139297485352,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191929161548615,10,2.48482327928295,1,109.654167175293,38.5541648864746,10
S4619,1290.0,23.4988752001772,437.975006103516,225.515604874176,92.6000289916992,89,824.0,-748.0,2553.0,0.831172466278076,0.270234286785126,1644.0,3.16904759407043,-1.5,0.0,0.173609435558319,0.0,2403.90869140625,200.0,39.563648223877,41.9134368896484,74.4631500244141,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148725599050522,8,3.61751767895016,1,115.395835876465,41.2708320617676,2
S1387,1327.0,191.53325148909,2014.8935546875,337.5,57.5999984741211,62,1857.0,4315.0,1480.0,0.600320816040039,0.518690168857575,42.5,0.720164656639099,0.1875,0.0,26.5618209838867,6.2407112121582,3872.0859375,200.0,41.5610580444336,13.3544416427612,54.5614395141602,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.168347865343094,4,3.54578822052981,1,116.9375,28.2041664123535,7
S1801,955.0,16.5,563.212158203125,252.500281348801,104.400001525879,66,661.0,251.0,2071.0,0.983700037002564,-0.179817318916321,295.5,2.2579836845398,-0.625,0.604603171348572,0.0,3.49724435806274,2734.4697265625,200.0,29.6619472503662,47.109432220459,61.8137893676758,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0775822475552559,4,2.94438637511531,2,126.829170227051,48.3375015258789,2
S5541,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,1.09861228866811,2,-107.6875,50.2958335876465,4
S886,1563.0,254.532902553919,1303.1259765625,318.5,48.0,100,488.0,2914.0,2944.0,0.416377067565918,0.014054149389267,137.5,1.10584080219269,0.125,0.0,0.0,119.937599182129,8227.193359375,200.0,66.6730575561524,21.7730350494385,54.1269912719727,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783500671386719,1,4.48488777743993,10,-6.65416669845581,5.59583330154419,8
S1770,672.0,64.5,570.271484375,197.500280583665,28.4016761779785,0,1258.0,4590.0,1246.0,-0.743987917900085,6.27832946520357e-07,1.0,0.445583701133728,-0.25,0.0,0.40443480014801,70.7967987060547,6242.4638671875,139.825057983398,50.6221466064453,132.990142822266,50.9512939453125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.179960235953331,3,3.37066942861019,8,19.6708335876465,60.2125015258789,10
S1285,1461.0,120.670253704709,1927.04675292969,252.687042002708,62.7848815917969,20,289.0,3082.0,5552.0,0.0122689716517925,0.995643973350525,1931.5,17.2034797668457,-12.0625,0.0,13.8290224075317,169.722305297852,4914.8193359375,161.17219543457,30.9978466033936,62.3662872314453,56.1366577148438,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0056665204465389,4,3.47351804324178,3,73.404167175293,33.9291648864746,2
S4653,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.84781214347737,1,-155.3125,19.8291664123535,1
S1930,1390.0,129.5,666.001770019531,304.5,102.203323364258,100,488.0,-676.0,2823.0,-0.707107305526733,-0.511667430400848,16.0,0.0926678776741028,-0.0625,0.0,6.88319826126099,0.0,5864.31640625,200.0,42.2861289978027,9.83010578155518,73.1045608520508,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.124263890087605,4,4.1688179428519,4,119.9375,36.6208343505859,2
S2498,1244.0,142.5,607.194641113281,298.466749828739,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20793080329895,4,2.67414864942653,5,108.0625,34.2874984741211,7
S4735,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.2512917986065,2,-155.304168701172,19.8291664123535,1
