sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S6291,958.0,29.5000399719984,569.598327636719,213.46688730186,59.8983268737793,0,1175.0,3864.0,2576.0,-0.141539439558983,-0.733762145042419,903.0,2.66854190826416,3.4375,0.0,0.0,146.059906005859,5827.3359375,200.0,39.8176612854004,158.673721313477,57.4623641967774,6,0.916853433336348,-118.754165649414,54.5208320617676,3
S1369,1749.0,256.483559726848,1340.91333007813,299.483568266847,48.6016426086426,0,182.0,415.0,5377.0,0.554700374603272,0.514495670795441,18.0,0.138355299830437,0.0625,0.0,0.0001228249602718,90.4071121215821,10634.693359375,65.3617630004883,40.6983184814453,95.9215545654297,71.8633804321289,8,1.39735171357796,-87.345832824707,20.4458332061768,3
S2455,674.0,62.5,610.496948242188,186.483261170001,29.7000007629395,0,961.0,964.0,1965.0,0.460546672344208,0.525323569774628,17.0,1.33159351348877,0.75,0.0,0.0,89.3829345703125,6643.3623046875,147.049072265625,58.9896850585938,117.394241333008,50.0525054931641,9,1.41607404047215,19.9208335876465,60.345832824707,10
S7388,900.0,74.5330033333348,709.405822753906,223.533003333335,44.2050285339356,31,635.0,3301.0,2335.0,-0.401584446430206,0.84401547908783,666.5,5.69619941711426,2.4375,0.0,0.0,116.138664245605,8158.62548828125,200.0,34.2087440490723,53.7919044494629,61.9535293579102,10,0.526589034139044,25.7458324432373,45.904167175293,4
S2965,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,8,1.53414860849226,-155.329162597656,19.8208332061768,1
S1360,1465.0,145.5,730.886657714844,306.5,93.3016815185547,100,567.0,3567.0,3875.0,-0.875959992408752,0.168769329786301,39.0,0.260621845722199,-0.375,0.0,9.05737113952637,3.86168885231018,3596.85375976563,200.0,32.692684173584,10.0366735458374,75.2585525512695,1,1.70584470163831,116.979164123535,35.0625,10
S5749,930.0,5.51677426599781,658.813171386719,195.516774265998,62.3016738891602,0,1484.0,4636.0,2134.0,-0.525750637054443,-0.475914299488068,1394.5,2.24482536315918,2.0,0.0,0.0,73.8960037231445,5684.1162109375,197.747589111328,41.0248718261719,136.071273803711,55.1638412475586,7,1.20212512854266,-117.329170227051,53.4208335876465,2
S1161,887.0,38.5334267200014,662.054077148438,241.550117870003,18.1983509063721,92,935.0,1046.0,2261.0,-0.236713573336601,-0.657896339893341,222.5,13.2096424102783,-3.0625,0.0,5.25609254837036,3.82506656646729,3582.27099609375,199.987533569336,34.1005249023438,92.9806060791016,65.4076766967773,2,1.60723229115165,56.095832824707,53.5541648864746,2
S2864,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,9,1.4740255463675,-155.329162597656,19.8208332061768,1
S1302,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,3,1.46330267791848,127.179168701172,46.6041679382324,9
S4699,482.0,-98.4668552309994,472.763305664063,148.54960828,83.9016723632813,0,574.0,2167.0,3180.0,0.675724804401398,0.737154006958008,733.0,1.36933028697968,0.0,0.0,0.0,0.939377784729004,2315.4580078125,180.406875610352,34.5637855529785,281.053405761719,51.1139297485352,1,0.741276311375015,-149.595840454102,68.6208343505859,8
S4634,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,6,1.20212512854266,-107.6875,50.2958335876465,7
S3589,1792.0,247.5,1123.3798828125,331.5,86.3016510009766,29,686.0,2925.0,2235.0,-0.109058618545532,0.381720870733261,28.5,0.355396509170532,-0.3125,1.29217338562012,0.0,38.0298652648926,7582.515625,200.0,65.7075500488281,10.9118537902832,62.2223320007324,9,1.52244885827107,34.3791656494141,-18.9375,6
S5537,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,9,1.31050618620479,-155.3125,19.8291664123535,1
S5798,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,10,1.37560218798692,-155.329162597656,19.8208332061768,1
S5728,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,3,1.16207450695045,-119.095832824707,56.2458343505859,4
S1106,1544.0,253.533182266715,1647.04772949219,309.516712274,58.2966613769531,100,600.0,3331.0,2658.0,-0.745687007904053,-0.214218020439148,57.5,0.988048791885376,0.1875,0.0,160.012313842773,49.4031982421875,5300.77099609375,200.0,62.4692001342774,30.6977806091309,54.672721862793,10,1.68556032862462,-6.54583311080933,5.02083349227905,3
S2894,1439.0,83.5165291559021,350.161376953125,295.516529155902,106.901672363281,100,1428.0,1022.0,2266.0,-0.707106471061707,0.707107126712799,478.0,0.362261563539505,-0.75,0.0,31.7326183319092,0.0,2695.697265625,200.0,45.0349044799805,11.2350044250488,84.1526565551758,4,1.30122757068979,119.445831298828,42.4625015258789,7
S1461,1526.0,138.5,590.788269042969,316.5,103.501670837402,100,640.0,735.0,2129.0,0.554700374603272,0.707107126712799,12.0,0.110790431499481,0.1875,0.0,43.6737403869629,0.0,3537.90844726563,200.0,24.06272315979,8.51753902435303,77.4467620849609,5,1.64763647138082,117.704170227051,37.029167175293,9
S5633,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,1,1.16224836150479,-155.3125,19.8291664123535,1
S6054,1804.0,248.5,1116.28149414063,331.5,86.0983581542969,30,390.0,-389.0,4298.0,0.403095483779907,-0.801543474197388,24.0,0.264551818370819,0.1875,1.61598038673401,0.0,8.12693309783936,6914.51171875,200.0,64.0151519775391,11.8937206268311,63.1498947143555,10,0.526589034139044,34.3958320617676,-18.8875007629395,6
S1601,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,1,1.63765967793328,3.02083325386047,39.8375015258789,7
S7182,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2,1.2760994465653,-155.304168701172,19.8291664123535,1
S5654,1331.0,148.632821869115,6553.5,210.632821869115,102.900001525879,38,416.0,1196.0,3310.0,0.839586615562439,0.543223857879639,1628.5,5.81853008270264,-0.5,0.0,0.0,63.1649780273438,6295.44677734375,184.382537841797,44.4972076416016,73.3554458618164,53.8190765380859,3,1.49943919925709,91.6041641235352,25.3541660308838,10
S5703,1771.0,242.5,1133.63708496094,324.483299265999,85.8000106811524,0,128.0,-1674.0,5903.0,-0.510260343551636,-0.221775472164154,120.5,2.75522804260254,-1.125,2.60734081268311,0.0,56.788444519043,8332.7861328125,197.062149047852,64.7538986206055,18.1831035614014,58.4259071350098,1,1.34315025507677,34.1875,-19.0208339691162,6
S5469,1802.0,250.516439974686,833.660400390625,298.549582591373,109.796691894531,49,227.0,1823.0,4546.0,0.458211898803711,0.130400404334068,42.5,2.79024481773376,0.0625,0.0,0.0,53.7139549255371,12222.923828125,93.1272811889649,39.2009544372559,25.241979598999,66.8628540039063,1,1.45983217927414,-105.045829772949,19.5125007629395,6
S884,1538.0,253.533183116255,1378.86547851563,321.533183116255,48.1016693115234,94,355.0,-386.0,2681.0,-0.0079363714903593,-0.614834606647492,231.0,0.967112898826599,0.25,0.183165803551674,0.0,55.4122657775879,7995.73486328125,200.0,58.4240417480469,21.6887130737305,57.0569305419922,4,1.72905583512794,-5.86250019073486,6.13749980926514,3
S1592,1728.0,253.5,1402.36486816406,313.5,50.1983299255371,0,234.0,1960.0,4771.0,-0.707106471061707,0.610801756381989,15.5,0.0978320688009262,0.25,0.0,0.0063379555940628,118.854400634766,14084.912109375,40.2165756225586,41.5113716125488,68.8813247680664,74.0901031494141,5,1.49642702258787,-87.2125015258789,21.2124996185303,3
S1721,1712.0,104.48302670846,996.332275390625,219.483305865999,71.6033401489258,51,793.0,3747.0,3549.0,-0.627457857131958,0.0230432748794556,1635.0,2.57233476638794,-2.8125,0.0,0.0,0.0938666686415672,5104.265625,200.0,52.0934867858887,32.8523216247559,60.8753356933594,2,1.50497805042196,-64.9375,-32.7708320617676,2
S6727,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,6,1.32208575284329,-155.304168701172,19.8291664123535,1
S7166,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,7,1.29981451660938,-155.304168701172,19.8291664123535,1
S3020,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,6,1.55296841585163,9.46249961853027,48.4625015258789,4
S1178,1601.0,246.483280650002,2205.90014648438,323.483280650002,69.9999694824219,88,776.0,5107.0,2506.0,-0.946906089782715,-0.165016293525696,36.0,1.2230806350708,0.125,0.0,36.5576629638672,31.7966213226318,7016.7763671875,200.0,43.0776557922363,15.5745763778687,55.2795715332031,8,1.60535094304416,110.195831298828,19.7625007629395,8
S2801,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,7,1.5162643012879,9.46249961853027,48.4625015258789,4
S6791,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,9,1.40490608529309,-155.304168701172,19.8291664123535,1
S6167,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,10,1.38657375607683,-155.3125,19.8291664123535,1
S5429,931.0,8.46593138315331,651.889831542969,197.482666885152,62.2016754150391,0,1094.0,3364.0,2820.0,-0.723101675510407,0.610350847244263,1349.0,1.72213387489319,-3.0,0.0,0.0,101.56941986084,5927.521484375,199.810699462891,39.7127838134766,136.359176635742,56.2010154724121,8,1.162283113884,-117.329170227051,53.4124984741211,2
S2930,1316.0,191.516528083089,1996.92687988281,337.483276594001,57.5999984741211,94,864.0,523.0,2159.0,-0.629940986633301,0.694435775279999,44.5,0.825809597969055,0.0625,0.0,132.237075805664,2.97528886795044,3772.25024414063,200.0,40.8261566162109,9.8509931564331,51.6254119873047,8,1.25141046479546,116.929168701172,28.2124996185303,4
S2921,680.0,61.5,594.0,170.483261274001,31.2000007629395,0,665.0,471.0,3171.0,0.744161784648895,0.355073511600494,12.0,0.684587001800537,-0.75,0.0,0.0,93.2545776367188,7015.01220703125,138.700164794922,59.4017181396484,143.336868286133,48.0322456359863,9,1.55636261363891,20.279167175293,60.1291656494141,10
S3387,1216.0,167.500363331049,1654.39282226563,305.483838048089,56.2966842651367,41,457.0,537.0,2838.0,0.540972232818604,0.175960198044777,236.5,3.77734804153442,-5.125,0.0,18.5744724273682,23.6910228729248,7117.599609375,200.0,29.4739284515381,20.9980621337891,62.073616027832,1,1.34367275311112,111.020835876465,29.6458339691162,7
S3672,826.000061035156,4.88661343762928,1584.93969726563,162.869278605797,12.6100511550903,0,718.0,4528.0,4330.0,-0.127263277769089,0.892887890338898,2335.5,14.6592035293579,7.125,0.0,0.0,61.282844543457,3845.04272460938,137.455581665039,43.7914581298828,151.561080932617,51.1987113952637,10,1.4741361228558,42.720832824707,43.0791664123535,9
S5896,1560.0,223.499647669559,1114.212890625,260.499647669559,33.6983184814453,0,1096.0,4509.0,2554.0,0.406484305858612,-0.913633942604065,54.0,3.5624361038208,-0.375,0.137849688529968,0.0,92.9189300537109,18628.080078125,193.373947143555,61.112663269043,37.4970626831055,55.9898490905762,2,1.41426717046394,32.4791679382324,-28.2625007629395,10
S4562,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,3,1.31348761972796,-155.3125,19.8291664123535,1
S5249,1168.0,111.467234058362,523.553466796875,285.450788331814,82.3999710083008,100,586.0,2606.0,4155.0,-0.423629641532898,-0.780689656734467,1205.5,9.64053726196289,0.625,0.0,0.0,0.0,4649.35302734375,200.0,33.2154083251953,16.0914001464844,78.7630004882813,1,1.49045958632639,107.370834350586,35.3125,4
S5824,607.999938964844,-41.4161802580184,529.455749511719,207.567365047388,76.0916519165039,0,1104.0,2072.0,1867.0,0.986277341842651,0.0078041097149252,982.5,22.1818923950195,-22.5,0.430875867605209,0.0,113.851554870606,4168.14599609375,159.088455200195,39.0552673339844,189.888168334961,56.8268051147461,4,1.31050618620479,110.145835876465,54.3624992370606,3
S3908,1016.0,27.5,612.291625976563,260.5,101.901649475098,82,447.0,-1838.0,3579.0,0.948683023452759,0.226032331585884,181.0,0.48603680729866,-0.625,0.0,9.04075336456299,2.26524448394775,2821.64233398438,193.598846435547,29.1086521148682,59.1527976989746,63.8132667541504,2,1.35844759573196,127.654167175293,46.9458351135254,9
S1993,1730.0,253.500279412133,1405.64978027344,313.5,50.1966590881348,0,919.0,4875.0,2313.0,0.0884755700826645,0.993517160415649,12.0,0.654718041419983,0.3125,0.0,0.0063379555940628,110.244270324707,14385.3837890625,67.8614273071289,43.4897880554199,60.241870880127,72.9452896118164,4,1.53977396272323,-87.2041702270508,21.2124996185303,3
S7618,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,5,0.869741686191944,-155.3125,19.8208332061768,1
S2294,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,3,1.3788704886377,9.46249961853027,48.4625015258789,4
S3177,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2,1.50660667147846,-155.329162597656,19.8208332061768,1
S1298,1038.0,19.5,570.597961425781,255.483548465818,111.901649475098,100,601.0,4150.0,3047.0,-0.86063551902771,0.426319539546967,274.0,1.55906426906586,-1.5,0.0,52.9536247253418,0.398222208023071,2848.20190429688,200.0,27.8635330200195,53.4385757446289,71.8367309570313,4,1.63454061540021,126.112503051758,47.9375,9
S1041,1564.0,256.516469990013,1308.16442871094,321.483567265986,46.7999992370606,100,376.0,4420.0,4647.0,0.524774074554443,0.821613192558289,150.0,1.11531734466553,-1.8125,0.0,0.0,61.5811538696289,6118.32470703125,200.0,64.1574554443359,18.9027252197266,54.698356628418,6,1.74074965820904,-6.53749990463257,5.84583330154419,3
S6361,958.0,28.5002794326883,663.287048339844,208.533153071312,62.7983245849609,0,360.0,909.0,4753.0,0.849775314331055,0.527144312858582,940.0,0.927456796169281,0.0625,0.0,0.0,141.326049804688,5829.951171875,197.402114868164,42.0813713073731,179.612014770508,54.9134330749512,9,0.526589034139044,-117.970832824707,54.5875015258789,3
S2977,1453.0,149.5,613.741577148438,315.5,88.2033386230469,100,618.0,2744.0,4242.0,0.415362000465393,0.4748215675354,132.0,0.408056437969208,0.0,0.0,16.0281829833984,0.113777779042721,3863.091796875,200.0,28.7021770477295,10.046238899231,80.6595230102539,5,1.60722116125265,113.395835876465,34.8125,10
S1820,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,7,1.52646429916618,112.529167175293,23.1708335876465,2
S5740,1214.0,169.467395017737,1571.87854003906,307.450869726989,56.2016525268555,41,765.0,475.0,2557.0,0.122175917029381,0.310281306505203,198.0,3.63102960586548,-4.8125,0.0,146.328628540039,22.3459548950195,6883.693359375,200.0,31.417200088501,20.2363700866699,61.7425346374512,8,1.08041781827299,111.037498474121,29.654167175293,7
S2113,1302.0,214.616818122858,1078.33508300781,306.600377336432,84.2983322143555,68,855.0,824.0,2883.0,0.230978056788445,0.957660675048828,580.5,17.2777652740479,-5.5,0.0,26.9287014007568,26.2339553833008,5643.59716796875,182.217590332031,32.1014175415039,24.8417892456055,65.5622482299805,9,1.64973547026447,105.479164123535,24.8125,7
S4626,1764.0,247.5,1121.76147460937,331.5,86.5999984741211,18,357.0,1970.0,3870.0,0.31622725725174,0.353553652763367,28.0,0.180314883589745,0.25,1.68552076816559,0.0,42.5550231933594,8134.94921875,200.0,64.4683074951172,13.4860734939575,62.6426887512207,3,1.194432854965,34.4541664123535,-18.9375,6
S986,1536.0,254.483567126013,1387.47216796875,322.500279944013,48.3016700744629,100,552.0,2883.0,3260.0,-0.590977728366852,0.0274467803537846,218.0,1.97537183761597,-0.3125,0.0,20.4451160430908,22.947732925415,8574.478515625,200.0,60.2620887756348,22.4021186828613,57.9098739624024,10,1.70216720613443,-5.84583330154419,6.15416669845581,3
